324-00070	2022/02/23	2
324-00070	2022/02/26	1
324-00070	2022/03/01	2
324-00070	2022/03/04	1
324-00070	2022/03/05	1
324-00070	2022/03/08	1
324-00070	2022/03/14	1
324-00070	2022/03/17	1
324-00070	2022/03/18	3
324-00070	2022/03/21	1
324-00070	2022/03/23	2
324-00070	2022/03/25	1
324-00070	2022/03/28	1
324-00070	2022/03/29	2
324-00070	2022/03/31	2
324-00070	2022/04/01	1
324-00070	2022/04/04	1
324-00070	2022/04/06	1
324-00070	2022/04/07	10
324-00070	2022/04/08	1
324-00070	2022/04/09	1
324-00070	2022/04/11	1
324-00070	2022/04/12	2
324-00070	2022/04/13	3
324-00070	2022/04/14	1
324-00070	2022/04/15	2
324-00070	2022/04/16	1
324-00070	2022/04/19	2
324-00070	2022/04/20	1
324-00070	2022/04/28	1
324-00070	2022/04/30	1
324-00070	2022/05/02	4
324-00070	2022/05/03	3
324-00070	2022/05/04	1
324-00070	2022/05/05	1
324-00070	2022/05/06	2
324-00070	2022/05/07	1
324-00070	2022/05/09	3
324-00070	2022/05/10	4
324-00070	2022/05/11	1
324-00070	2022/05/14	2
324-00070	2022/05/16	3
324-00070	2022/05/17	2
324-00070	2022/05/18	1
324-00070	2022/05/19	1
324-00070	2022/05/21	5
324-00070	2022/05/23	1
324-00070	2022/05/24	1
324-00070	2022/05/25	2
324-00070	2022/05/26	1
324-00070	2022/05/28	2
324-00070	2022/06/01	1
324-00070	2022/06/02	2
324-00070	2022/06/03	1
324-00070	2022/06/04	1
324-00070	2022/06/08	2
324-00070	2022/06/09	1
324-00070	2022/06/11	1
324-00070	2022/06/13	1
324-00070	2022/06/14	1
324-00070	2022/06/15	1
324-00070	2022/06/16	2
324-00070	2022/06/18	4
324-00070	2022/06/21	1
324-00070	2022/06/22	2
324-00070	2022/06/24	1
324-00070	2022/06/25	2
324-00080	2017/01/03	1
324-00080	2017/01/04	1
324-00080	2017/01/05	2
324-00080	2017/01/07	3
324-00080	2017/01/09	2
324-00080	2017/01/10	1
324-00080	2017/01/12	3
324-00080	2017/01/13	4
324-00080	2017/01/14	4
324-00080	2017/01/16	3
324-00080	2017/01/17	1
324-00080	2017/01/18	2
324-00080	2017/01/19	1
324-00080	2017/01/20	1
324-00080	2017/01/21	1
324-00080	2017/01/23	3
324-00080	2017/01/24	1
324-00080	2017/01/25	1
324-00080	2017/01/28	1
324-00080	2017/02/02	1
324-00080	2017/02/03	1
324-00080	2017/02/04	4
324-00080	2017/02/06	3
324-00080	2017/02/11	3
324-00080	2017/02/15	1
324-00080	2017/02/16	1
324-00080	2017/02/17	1
324-00080	2017/02/18	1
324-00080	2017/02/20	1
324-00080	2017/02/21	1
324-00080	2017/02/23	2
324-00080	2017/02/25	4
324-00080	2017/02/27	2
324-00080	2017/02/28	3
324-00080	2017/03/01	2
324-00080	2017/03/03	3
324-00080	2017/03/04	4
324-00080	2017/03/06	3
324-00080	2017/03/08	1
324-00080	2017/03/09	2
324-00080	2017/03/10	1
324-00080	2017/03/11	1
324-00080	2017/03/13	2
324-00080	2017/03/14	2
324-00080	2017/03/15	2
324-00080	2017/03/18	2
324-00080	2017/03/21	2
324-00080	2017/03/23	10
324-00080	2017/03/24	2
324-00080	2017/03/25	2
324-00080	2017/03/27	3
324-00080	2017/03/28	3
324-00080	2017/03/29	1
324-00080	2017/03/31	1
324-00080	2017/04/01	2
324-00080	2017/04/03	1
324-00080	2017/04/04	4
324-00080	2017/04/07	1
324-00080	2017/04/08	6
324-00080	2017/04/10	3
324-00080	2017/04/11	1
324-00080	2017/04/12	2
324-00080	2017/04/13	1
324-00080	2017/04/15	5
324-00080	2017/04/17	1
324-00080	2017/04/18	3
324-00080	2017/04/19	1
324-00080	2017/04/25	4
324-00080	2017/04/26	1
324-00080	2017/04/27	4
324-00080	2017/04/28	2
324-00080	2017/04/29	3
324-00080	2017/05/01	7
324-00080	2017/05/02	1
324-00080	2017/05/03	1
324-00080	2017/05/04	3
324-00080	2017/05/05	3
324-00080	2017/05/06	9
324-00080	2017/05/09	4
324-00080	2017/05/10	2
324-00080	2017/05/12	2
324-00080	2017/05/13	2
324-00080	2017/05/15	3
324-00080	2017/05/16	1
324-00080	2017/05/19	2
324-00080	2017/05/20	3
324-00080	2017/05/23	2
324-00080	2017/05/25	2
324-00080	2017/05/26	2
324-00080	2017/05/27	1
324-00080	2017/05/30	3
324-00080	2017/06/02	2
324-00080	2017/06/03	3
324-00080	2017/06/05	2
324-00080	2017/06/06	1
324-00080	2017/06/07	1
324-00080	2017/06/08	2
324-00080	2017/06/10	3
324-00080	2017/06/12	1
324-00080	2017/06/13	1
324-00080	2017/06/16	1
324-00080	2017/06/17	5
324-00080	2017/06/19	3
324-00080	2017/06/21	2
324-00080	2017/06/22	3
324-00080	2017/06/23	2
324-00080	2017/06/24	1
324-00080	2017/06/26	3
324-00080	2017/06/27	2
324-00080	2017/06/29	2
324-00080	2017/06/30	2
324-00080	2017/07/01	4
324-00080	2017/07/03	1
324-00080	2017/07/05	3
324-00080	2017/07/07	1
324-00080	2017/07/08	2
324-00080	2017/07/10	5
324-00080	2017/07/11	2
324-00080	2017/07/12	4
324-00080	2017/07/18	3
324-00080	2017/07/19	2
324-00080	2017/07/21	1
324-00080	2017/07/22	1
324-00080	2017/07/25	2
324-00080	2017/07/26	1
324-00080	2017/07/27	1
324-00080	2017/07/28	3
324-00080	2017/07/31	4
324-00080	2017/08/01	1
324-00080	2017/08/02	3
324-00080	2017/08/03	5
324-00080	2017/08/04	1
324-00080	2017/08/05	3
324-00080	2017/08/09	6
324-00080	2017/08/14	2
324-00080	2017/08/18	1
324-00080	2017/08/21	3
324-00080	2017/08/22	2
324-00080	2017/08/23	2
324-00080	2017/08/24	1
324-00080	2017/08/25	2
324-00080	2017/08/26	3
324-00080	2017/08/28	2
324-00080	2017/08/29	2
324-00080	2017/08/30	5
324-00080	2017/09/01	2
324-00080	2017/09/02	1
324-00080	2017/09/05	2
324-00080	2017/09/07	2
324-00080	2017/09/08	2
324-00080	2017/09/11	1
324-00080	2017/09/12	1
324-00080	2017/09/13	3
324-00080	2017/09/15	3
324-00080	2017/09/16	1
324-00080	2017/09/18	1
324-00080	2017/09/19	2
324-00080	2017/09/20	1
324-00080	2017/09/21	3
324-00080	2017/09/25	1
324-00080	2017/09/26	3
324-00080	2017/09/27	3
324-00080	2017/09/28	2
324-00080	2017/09/29	1
324-00080	2017/10/02	1
324-00080	2017/10/04	1
324-00080	2017/10/05	2
324-00080	2017/10/06	4
324-00080	2017/10/07	2
324-00080	2017/10/09	4
324-00080	2017/10/11	1
324-00080	2017/10/12	4
324-00080	2017/10/14	4
324-00080	2017/10/16	1
324-00080	2017/10/17	2
324-00080	2017/10/19	1
324-00080	2017/10/20	1
324-00080	2017/10/21	1
324-00080	2017/10/23	3
324-00080	2017/10/24	3
324-00080	2017/10/26	2
324-00080	2017/10/28	3
324-00080	2017/11/01	2
324-00080	2017/11/04	3
324-00080	2017/11/07	1
324-00080	2017/11/08	3
324-00080	2017/11/10	2
324-00080	2017/11/15	1
324-00080	2017/11/18	3
324-00080	2017/11/25	2
324-00080	2017/11/27	1
324-00080	2017/11/28	2
324-00080	2017/12/01	4
324-00080	2017/12/04	1
324-00080	2017/12/06	1
324-00080	2017/12/15	2
324-00080	2017/12/19	5
324-00080	2017/12/22	2
324-00080	2017/12/23	3
324-00080	2017/12/27	5
324-00080	2017/12/29	4
324-00080	2017/12/30	4
324-00080	2018/01/03	1
324-00080	2018/01/05	1
324-00080	2018/01/06	2
324-00080	2018/01/08	5
324-00080	2018/01/09	3
324-00080	2018/01/10	2
324-00080	2018/01/11	1
324-00080	2018/01/12	1
324-00080	2018/01/13	1
324-00080	2018/01/15	1
324-00080	2018/01/16	2
324-00080	2018/01/17	2
324-00080	2018/01/18	2
324-00080	2018/01/20	1
324-00080	2018/01/24	2
324-00080	2018/01/26	6
324-00080	2018/01/27	2
324-00080	2018/01/29	2
324-00080	2018/01/31	1
324-00080	2018/02/01	2
324-00080	2018/02/09	1
324-00080	2018/02/13	2
324-00080	2018/02/14	3
324-00080	2018/02/15	2
324-00080	2018/02/16	1
324-00080	2018/02/19	1
324-00080	2018/02/20	4
324-00080	2018/02/22	2
324-00080	2018/02/23	6
324-00080	2018/02/24	3
324-00080	2018/02/26	1
324-00080	2018/02/27	3
324-00080	2018/02/28	2
324-00080	2018/03/05	3
324-00080	2018/03/06	7
324-00080	2018/03/07	4
324-00080	2018/03/09	4
324-00080	2018/03/12	2
324-00080	2018/03/13	2
324-00080	2018/03/16	2
324-00080	2018/03/17	3
324-00080	2018/03/19	2
324-00080	2018/03/20	2
324-00080	2018/03/21	4
324-00080	2018/03/22	2
324-00080	2018/03/23	1
324-00080	2018/03/28	2
324-00080	2018/03/29	2
324-00080	2018/03/30	1
324-00080	2018/03/31	1
324-00080	2018/04/01	1
324-00080	2018/04/03	2
324-00080	2018/04/04	1
324-00080	2018/04/06	3
324-00080	2018/04/13	2
324-00080	2018/04/14	2
324-00080	2018/04/16	1
324-00080	2018/04/20	1
324-00080	2018/05/12	4
324-00080	2018/05/14	2
324-00080	2018/05/17	5
324-00080	2018/05/19	4
324-00080	2018/05/21	1
324-00080	2018/05/25	1
324-00080	2018/05/28	2
324-00080	2018/05/29	4
324-00080	2018/06/01	2
324-00080	2018/06/05	2
324-00080	2018/06/07	2
324-00080	2018/06/09	2
324-00080	2018/06/12	1
324-00080	2018/06/14	1
324-00080	2018/06/15	1
324-00080	2018/06/16	1
324-00080	2018/06/18	1
324-00080	2018/06/19	3
324-00080	2018/06/22	5
324-00080	2018/06/23	4
324-00080	2018/06/24	1
324-00080	2018/06/25	8
324-00080	2018/06/29	1
324-00080	2018/07/02	1
324-00080	2018/07/03	2
324-00080	2018/07/05	2
324-00080	2018/07/06	1
324-00080	2018/07/07	1
324-00080	2018/07/09	2
324-00080	2018/07/10	5
324-00080	2018/07/11	1
324-00080	2018/07/12	1
324-00080	2018/07/14	1
324-00080	2018/07/17	5
324-00080	2018/07/18	4
324-00080	2018/07/19	4
324-00080	2018/07/20	3
324-00080	2018/07/23	2
324-00080	2018/07/25	2
324-00080	2018/07/26	1
324-00080	2018/07/27	1
324-00080	2018/07/30	3
324-00080	2018/07/31	1
324-00080	2018/08/01	1
324-00080	2018/08/03	2
324-00080	2018/08/06	2
324-00080	2018/08/07	3
324-00080	2018/08/08	2
324-00080	2018/08/13	3
324-00080	2018/08/14	2
324-00080	2018/08/17	1
324-00080	2018/08/18	4
324-00080	2018/08/21	2
324-00080	2018/08/22	2
324-00080	2018/08/23	1
324-00080	2018/08/24	2
324-00080	2018/08/27	2
324-00080	2018/08/28	2
324-00080	2018/08/29	2
324-00080	2018/08/30	2
324-00080	2018/08/31	1
324-00080	2018/09/01	1
324-00080	2018/09/04	2
324-00080	2018/09/05	1
324-00080	2018/09/06	3
324-00080	2018/09/07	2
324-00080	2018/09/08	2
324-00080	2018/09/11	2
324-00080	2018/09/14	2
324-00080	2018/09/15	1
324-00080	2018/09/17	3
324-00080	2018/09/20	1
324-00080	2018/09/27	3
324-00080	2018/10/01	1
324-00080	2018/10/02	1
324-00080	2018/10/06	1
324-00080	2018/10/08	2
324-00080	2018/10/09	2
324-00080	2018/10/10	1
324-00080	2018/10/13	4
324-00080	2018/10/15	1
324-00080	2018/10/18	3
324-00080	2018/10/19	1
324-00080	2018/10/20	1
324-00080	2018/10/23	2
324-00080	2018/10/29	1
324-00080	2018/10/30	1
324-00080	2018/10/31	1
324-00080	2018/11/01	1
324-00080	2018/11/05	1
324-00080	2018/11/10	1
324-00080	2018/11/17	2
324-00080	2018/11/19	3
324-00080	2018/11/21	2
324-00080	2018/11/23	1
324-00080	2018/11/24	1
324-00080	2018/11/26	3
324-00080	2018/11/29	2
324-00080	2018/12/07	4
324-00080	2018/12/08	3
324-00080	2018/12/10	2
324-00080	2018/12/11	2
324-00080	2018/12/14	1
324-00080	2018/12/17	1
324-00080	2018/12/26	1
324-00080	2018/12/27	2
324-00080	2018/12/28	1
324-00080	2018/12/29	1
324-00080	2019/01/02	1
324-00080	2019/01/03	2
324-00080	2019/01/04	2
324-00080	2019/01/05	2
324-00080	2019/01/07	1
324-00080	2019/01/08	3
324-00080	2019/01/10	1
324-00080	2019/01/14	2
324-00080	2019/01/18	2
324-00080	2019/01/21	1
324-00080	2019/01/22	3
324-00080	2019/01/23	2
324-00080	2019/01/24	2
324-00080	2019/01/25	2
324-00080	2019/01/26	4
324-00080	2019/01/28	3
324-00080	2019/01/29	3
324-00080	2019/01/30	1
324-00080	2019/02/01	2
324-00080	2019/02/09	2
324-00080	2019/02/11	3
324-00080	2019/02/20	2
324-00080	2019/02/21	2
324-00080	2019/02/22	1
324-00080	2019/02/23	1
324-00080	2019/02/25	1
324-00080	2019/03/02	1
324-00080	2019/03/05	2
324-00080	2019/03/09	1
324-00080	2019/03/11	1
324-00080	2019/03/15	1
324-00080	2019/03/16	1
324-00080	2019/03/20	4
324-00080	2019/03/21	9
324-00080	2019/03/22	1
324-00080	2019/03/26	1
324-00080	2019/03/27	3
324-00080	2019/03/28	2
324-00080	2019/03/30	2
324-00080	2019/04/06	1
324-00080	2019/04/13	1
324-00080	2019/04/15	1
324-00080	2019/04/16	1
324-00080	2019/04/18	2
324-00080	2019/04/22	3
324-00080	2019/04/26	3
324-00080	2019/04/29	1
324-00080	2019/04/30	5
324-00080	2019/05/01	1
324-00080	2019/05/02	2
324-00080	2019/05/13	2
324-00080	2019/05/16	3
324-00080	2019/05/17	1
324-00080	2019/05/23	2
324-00080	2019/05/27	2
324-00080	2019/05/28	2
324-00080	2019/05/29	2
324-00080	2019/05/30	2
324-00080	2019/05/31	1
324-00080	2019/06/01	3
324-00080	2019/06/07	1
324-00080	2019/06/13	2
324-00080	2019/06/14	2
324-00080	2019/06/15	1
324-00080	2019/06/17	2
324-00080	2019/06/19	2
324-00080	2019/06/21	1
324-00080	2019/06/22	1
324-00080	2019/06/24	4
324-00080	2019/06/25	1
324-00080	2019/06/28	1
324-00080	2019/07/01	1
324-00080	2019/07/02	2
324-00080	2019/07/03	1
324-00080	2019/07/08	6
324-00080	2019/07/09	3
324-00080	2019/07/12	1
324-00080	2019/07/13	6
324-00080	2019/07/15	1
324-00080	2019/07/16	2
324-00080	2019/07/17	3
324-00080	2019/07/18	3
324-00080	2019/07/19	2
324-00080	2019/07/22	2
324-00080	2019/07/23	4
324-00080	2019/07/26	3
324-00080	2019/07/27	3
324-00080	2019/08/02	2
324-00080	2019/08/03	1
324-00080	2019/08/05	2
324-00080	2019/08/06	1
324-00080	2019/08/07	2
324-00080	2019/08/08	1
324-00080	2019/08/09	1
324-00080	2019/08/12	2
324-00080	2019/08/13	2
324-00080	2019/08/14	2
324-00080	2019/08/15	2
324-00080	2019/08/16	1
324-00080	2019/08/17	2
324-00080	2019/08/19	4
324-00080	2019/08/20	5
324-00080	2019/08/21	3
324-00080	2019/08/23	2
324-00080	2019/08/26	1
324-00080	2019/08/27	3
324-00080	2019/08/31	2
324-00080	2019/09/02	1
324-00080	2019/09/03	3
324-00080	2019/09/04	3
324-00080	2019/09/05	3
324-00080	2019/09/06	1
324-00080	2019/09/07	1
324-00080	2019/09/11	5
324-00080	2019/09/13	3
324-00080	2019/09/14	2
324-00080	2019/09/16	1
324-00080	2019/09/19	2
324-00080	2019/09/23	2
324-00080	2019/09/26	2
324-00080	2019/09/30	1
324-00080	2019/10/03	2
324-00080	2019/10/04	5
324-00080	2019/10/05	1
324-00080	2019/10/07	1
324-00080	2019/10/09	1
324-00080	2019/10/10	1
324-00080	2019/10/11	2
324-00080	2019/10/12	2
324-00080	2019/10/15	1
324-00080	2019/10/16	1
324-00080	2019/10/18	2
324-00080	2019/10/24	4
324-00080	2019/10/26	1
324-00080	2019/10/28	1
324-00080	2019/10/30	1
324-00080	2019/11/01	2
324-00080	2019/11/04	3
324-00080	2019/11/05	1
324-00080	2019/11/06	1
324-00080	2019/11/07	1
324-00080	2019/11/12	1
324-00080	2019/11/13	2
324-00080	2019/11/14	2
324-00080	2019/11/16	2
324-00080	2019/11/18	1
324-00080	2019/11/22	2
324-00080	2019/11/25	1
324-00080	2019/11/26	1
324-00080	2019/11/30	2
324-00080	2019/12/02	4
324-00080	2019/12/05	8
324-00080	2019/12/09	2
324-00080	2019/12/10	3
324-00080	2019/12/11	2
324-00080	2019/12/12	6
324-00080	2019/12/16	1
324-00080	2019/12/17	2
324-00080	2019/12/26	2
324-00080	2020/01/03	3
324-00080	2020/01/04	2
324-00080	2020/01/06	1
324-00080	2020/01/08	1
324-00080	2020/01/09	2
324-00080	2020/01/10	3
324-00080	2020/01/13	2
324-00080	2020/01/15	2
324-00080	2020/01/21	3
324-00080	2020/01/22	1
324-00080	2020/01/23	1
324-00080	2020/01/24	4
324-00080	2020/01/29	2
324-00080	2020/01/30	5
324-00080	2020/02/19	1
324-00080	2020/02/20	1
324-00080	2020/02/25	2
324-00080	2020/02/27	2
324-00080	2020/03/05	1
324-00080	2020/03/09	1
324-00080	2020/03/11	2
324-00080	2020/03/31	2
324-00080	2020/04/01	3
324-00080	2020/04/02	1
324-00080	2020/04/09	2
324-00080	2020/04/10	2
324-00080	2020/04/15	1
324-00080	2020/04/16	1
324-00080	2020/04/24	1
324-00080	2020/04/28	2
324-00080	2020/04/29	1
324-00080	2020/04/30	2
324-00080	2020/05/01	1
324-00080	2020/05/06	2
324-00080	2020/05/07	1
324-00080	2020/05/08	1
324-00080	2020/05/09	2
324-00080	2020/05/12	1
324-00080	2020/05/13	1
324-00080	2020/05/14	1
324-00080	2020/05/15	1
324-00080	2020/05/19	1
324-00080	2020/05/23	1
324-00080	2020/05/27	1
324-00080	2020/06/01	1
324-00080	2020/06/02	2
324-00080	2020/06/09	1
324-00080	2020/06/11	1
324-00080	2020/06/12	1
324-00080	2020/06/15	1
324-00080	2020/06/18	1
324-00080	2020/06/19	2
324-00080	2020/06/22	1
324-00080	2020/06/23	2
324-00080	2020/06/30	1
324-00080	2020/07/02	2
324-00080	2020/07/03	3
324-00080	2020/07/11	2
324-00080	2020/07/14	1
324-00080	2020/07/17	1
324-00080	2020/07/18	2
324-00080	2020/07/20	1
324-00080	2020/07/24	3
324-00080	2020/07/28	1
324-00080	2020/07/30	2
324-00080	2020/07/31	1
324-00080	2020/08/01	2
324-00080	2020/08/04	2
324-00080	2020/08/05	2
324-00080	2020/08/07	1
324-00080	2020/08/08	2
324-00080	2020/08/11	1
324-00080	2020/08/12	2
324-00080	2020/08/13	2
324-00080	2020/08/14	4
324-00080	2020/08/17	2
324-00080	2020/08/18	2
324-00080	2020/08/19	1
324-00080	2020/08/20	4
324-00080	2020/08/21	3
324-00080	2020/08/22	2
324-00080	2020/08/24	2
324-00080	2020/08/26	4
324-00080	2020/08/27	2
324-00080	2020/08/31	4
324-00080	2020/09/01	2
324-00080	2020/09/02	2
324-00080	2020/09/05	3
324-00080	2020/09/11	1
324-00080	2020/09/16	1
324-00080	2020/10/03	1
324-00080	2020/10/05	2
324-00080	2020/10/10	1
324-00080	2020/10/17	1
324-00080	2020/10/19	1
324-00080	2020/10/20	1
324-00080	2020/10/21	3
324-00080	2020/10/23	1
324-00080	2020/10/24	3
324-00080	2020/10/30	1
324-00080	2020/11/04	2
324-00080	2020/11/06	2
324-00080	2020/11/10	1
324-00080	2020/11/11	1
324-00080	2020/11/13	1
324-00080	2020/11/16	3
324-00080	2020/11/19	2
324-00080	2020/11/23	1
324-00080	2020/11/25	2
324-00080	2020/11/30	1
324-00080	2020/12/01	1
324-00080	2020/12/02	1
324-00080	2020/12/03	1
324-00080	2020/12/04	1
324-00080	2020/12/05	2
324-00080	2020/12/07	1
324-00080	2020/12/10	1
324-00080	2020/12/14	1
324-00080	2020/12/16	1
324-00080	2020/12/18	3
324-00080	2020/12/23	2
324-00080	2020/12/29	1
324-00080	2021/01/06	1
324-00080	2021/01/07	1
324-00080	2021/01/08	1
324-00080	2021/01/14	1
324-00080	2021/01/15	2
324-00080	2021/01/16	2
324-00080	2021/01/18	1
324-00080	2021/01/22	1
324-00080	2021/01/26	1
324-00080	2021/01/28	2
324-00080	2021/01/29	2
324-00080	2021/01/30	3
324-00080	2021/02/02	2
324-00080	2021/02/03	3
324-00080	2021/02/04	2
324-00080	2021/02/05	1
324-00080	2021/02/06	1
324-00080	2021/02/11	2
324-00080	2021/02/15	4
324-00080	2021/02/17	1
324-00080	2021/02/23	1
324-00080	2021/03/05	1
324-00080	2021/03/09	1
324-00080	2021/03/10	4
324-00080	2021/03/11	1
324-00080	2021/03/13	2
324-00080	2021/03/16	1
324-00080	2021/03/17	1
324-00080	2021/03/18	2
324-00080	2021/03/19	1
324-00080	2021/03/20	4
324-00080	2021/03/22	1
324-00080	2021/03/23	1
324-00080	2021/03/24	3
324-00080	2021/03/27	2
324-00080	2021/03/31	1
324-00080	2021/04/03	3
324-00080	2021/04/07	2
324-00080	2021/04/10	2
324-00080	2021/04/12	1
324-00080	2021/04/13	2
324-00080	2021/04/15	4
324-00080	2021/04/16	2
324-00080	2021/04/17	1
324-00080	2021/04/21	1
324-00080	2021/04/22	1
324-00080	2021/04/23	3
324-00080	2021/04/24	3
324-00080	2021/05/01	5
324-00080	2021/05/06	1
324-00080	2021/05/07	1
324-00080	2021/05/08	2
324-00080	2021/05/14	2
324-00080	2021/05/18	1
324-00080	2021/05/22	1
324-00080	2021/05/25	1
324-00080	2021/05/27	1
324-00080	2021/05/29	1
324-00080	2021/06/02	1
324-00080	2021/06/03	1
324-00080	2021/06/05	1
324-00080	2021/06/09	2
324-00080	2021/06/10	2
324-00080	2021/06/14	2
324-00080	2021/06/15	3
324-00080	2021/06/16	2
324-00080	2021/06/17	2
324-00080	2021/06/21	2
324-00080	2021/06/22	2
324-00080	2021/06/25	1
324-00080	2021/06/26	1
324-00080	2021/06/28	2
324-00080	2021/06/29	2
324-00080	2021/06/30	1
324-00080	2021/07/02	1
324-00080	2021/07/03	6
324-00080	2021/07/07	1
324-00080	2021/07/08	3
324-00080	2021/07/09	2
324-00080	2021/07/10	1
324-00080	2021/07/12	3
324-00080	2021/07/14	2
324-00080	2021/07/15	2
324-00080	2021/07/16	1
324-00080	2021/07/20	1
324-00080	2021/07/22	2
324-00080	2021/07/26	1
324-00080	2021/07/27	2
324-00080	2021/07/28	1
324-00080	2021/07/30	4
324-00080	2021/08/03	2
324-00080	2021/08/04	3
324-00080	2021/08/05	2
324-00080	2021/08/07	2
324-00080	2021/08/10	1
324-00080	2021/08/11	1
324-00080	2021/08/12	2
324-00080	2021/08/14	1
324-00080	2021/08/18	1
324-00080	2021/08/20	2
324-00080	2021/08/21	1
324-00080	2021/08/24	3
324-00080	2021/08/25	2
324-00080	2021/08/27	1
324-00080	2021/08/30	1
324-00080	2021/08/31	2
324-00080	2021/09/01	2
324-00080	2021/09/04	2
324-00080	2021/09/11	6
324-00080	2021/09/17	1
324-00080	2021/09/22	1
324-00080	2021/09/23	4
324-00080	2021/09/24	1
324-00080	2021/09/25	2
324-00080	2021/09/27	2
324-00080	2021/10/01	2
324-00080	2021/10/02	2
324-00080	2021/10/04	2
324-00080	2021/10/14	2
324-00080	2021/10/19	2
324-00080	2021/10/23	1
324-00080	2021/10/28	2
324-00080	2021/11/08	1
324-00080	2021/11/09	3
324-00080	2021/11/10	2
324-00080	2021/11/11	3
324-00080	2021/11/12	1
324-00080	2021/11/13	1
324-00080	2021/11/29	1
324-00080	2021/11/30	1
324-00080	2022/01/18	1
324-00080	2022/02/18	1
324-00080	2022/02/26	3
324-00080	2022/04/09	2
324-00080	2022/04/21	1
324-00080	2022/05/14	1
324-00080	2022/06/18	1
324-00100	2017/01/03	9
324-00100	2017/01/04	5
324-00100	2017/01/05	3
324-00100	2017/01/07	1
324-00100	2017/01/09	2
324-00100	2017/01/10	5
324-00100	2017/01/12	2
324-00100	2017/01/13	2
324-00100	2017/01/14	3
324-00100	2017/01/16	3
324-00100	2017/01/18	3
324-00100	2017/01/19	1
324-00100	2017/01/20	1
324-00100	2017/01/24	2
324-00100	2017/01/26	3
324-00100	2017/01/30	1
324-00100	2017/01/31	1
324-00100	2017/02/02	3
324-00100	2017/02/03	2
324-00100	2017/02/04	5
324-00100	2017/02/06	3
324-00100	2017/02/09	1
324-00100	2017/02/10	3
324-00100	2017/02/13	2
324-00100	2017/02/15	2
324-00100	2017/02/18	2
324-00100	2017/02/20	5
324-00100	2017/02/21	1
324-00100	2017/02/22	2
324-00100	2017/02/23	2
324-00100	2017/02/24	1
324-00100	2017/02/25	1
324-00100	2017/03/01	2
324-00100	2017/03/03	5
324-00100	2017/03/04	2
324-00100	2017/03/06	2
324-00100	2017/03/08	2
324-00100	2017/03/09	2
324-00100	2017/03/10	1
324-00100	2017/03/16	4
324-00100	2017/03/17	3
324-00100	2017/03/18	1
324-00100	2017/03/20	3
324-00100	2017/03/22	3
324-00100	2017/03/23	3
324-00100	2017/03/27	2
324-00100	2017/03/28	2
324-00100	2017/03/29	3
324-00100	2017/03/30	4
324-00100	2017/03/31	3
324-00100	2017/04/01	2
324-00100	2017/04/03	2
324-00100	2017/04/06	2
324-00100	2017/04/07	3
324-00100	2017/04/11	3
324-00100	2017/04/12	2
324-00100	2017/04/14	1
324-00100	2017/04/15	4
324-00100	2017/04/17	1
324-00100	2017/04/20	1
324-00100	2017/04/21	1
324-00100	2017/04/22	1
324-00100	2017/04/24	3
324-00100	2017/04/25	4
324-00100	2017/04/26	1
324-00100	2017/04/27	1
324-00100	2017/05/01	1
324-00100	2017/05/02	2
324-00100	2017/05/04	2
324-00100	2017/05/05	2
324-00100	2017/05/06	6
324-00100	2017/05/08	3
324-00100	2017/05/09	1
324-00100	2017/05/10	3
324-00100	2017/05/11	1
324-00100	2017/05/12	5
324-00100	2017/05/13	3
324-00100	2017/05/15	1
324-00100	2017/05/16	1
324-00100	2017/05/17	1
324-00100	2017/05/18	2
324-00100	2017/05/19	3
324-00100	2017/05/20	6
324-00100	2017/05/22	3
324-00100	2017/05/23	2
324-00100	2017/05/24	2
324-00100	2017/05/26	6
324-00100	2017/05/27	3
324-00100	2017/05/30	2
324-00100	2017/05/31	1
324-00100	2017/06/02	1
324-00100	2017/06/05	4
324-00100	2017/06/07	4
324-00100	2017/06/08	1
324-00100	2017/06/09	1
324-00100	2017/06/10	5
324-00100	2017/06/14	3
324-00100	2017/06/16	1
324-00100	2017/06/19	2
324-00100	2017/06/20	1
324-00100	2017/06/21	2
324-00100	2017/06/22	2
324-00100	2017/06/23	4
324-00100	2017/06/26	1
